Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
50650,-6.004857142857139,6.989428571428568,-2.620571428571427,-0.05342857142857141,-0.034857142857142843,0.03742857142857141,1
50670,-5.9425714285714255,6.877714285714283,-2.570857142857142,-0.0614285714285714,-0.03085714285714284,0.03085714285714284,1
50690,-5.924857142857141,6.987428571428568,-2.65342857142857,-0.059428571428571414,-0.01999999999999998,0.0217142857142857,1
50710,-5.826285714285711,7.23085714285714,-2.6368571428571417,-0.039714285714285695,-0.0394285714285714,0.01999999999999999,1
50730,-5.858571428571426,7.347142857142853,-2.500571428571427,-0.03028571428571427,-0.07057142857142853,0.0157142857142857,1
50750,-5.859714285714284,7.314857142857139,-2.388285714285713,-0.025714285714285696,-0.07571428571428568,0.015999999999999986,1
50770,-5.953428571428569,7.271428571428568,-2.3208571428571414,-0.026571428571428555,-0.06114285714285712,0.029999999999999985,1
50790,-5.95085714285714,7.267428571428567,-2.348285714285713,-0.029428571428571415,-0.05314285714285711,0.043999999999999984,1
50810,-5.883714285714283,7.219999999999995,-2.405999999999999,-0.028857142857142845,-0.05171428571428569,0.04428571428571426,1
50830,-5.825142857142854,7.218857142857138,-2.4962857142857136,-0.024285714285714268,-0.03999999999999998,0.0417142857142857,1
50850,-5.741714285714282,7.240571428571425,-2.474285714285713,-0.026857142857142843,-0.03085714285714284,0.03142857142857142,1
50870,-5.774571428571425,7.277999999999997,-2.587142857142856,-0.03799999999999998,-0.012285714285714271,0.019428571428571413,1
50890,-5.933142857142855,7.347999999999996,-2.6111428571428563,-0.049428571428571405,-0.017999999999999988,0.017428571428571415,1
50910,-6.009142857142855,7.379714285714282,-2.6082857142857137,-0.05399999999999997,-0.03285714285714285,0.02828571428571427,1
50930,-5.934285714285711,7.24828571428571,-2.5142857142857133,-0.07857142857142854,-0.04685714285714284,0.031714285714285695,1
50950,-5.833714285714283,7.117428571428567,-2.44742857142857,-0.09057142857142855,-0.03999999999999998,0.027428571428571413,1
50970,-5.863142857142853,7.179142857142853,-2.3337142857142843,-0.07914285714285711,-0.03828571428571427,0.0217142857142857,1
50990,-5.867999999999997,7.244571428571426,-2.348285714285713,-0.05857142857142854,-0.03085714285714284,0.0217142857142857,1
51010,-5.911428571428569,7.27885714285714,-2.376857142857142,-0.05571428571428568,-0.02085714285714285,0.02914285714285713,1
51030,-5.836571428571426,7.315142857142854,-2.4125714285714275,-0.0574285714285714,-0.00571428571428571,0.02742857142857142,1
51050,-5.76885714285714,7.40628571428571,-2.459714285714284,-0.05599999999999997,0.004000000000000003,0.010857142857142853,1
51070,-5.7482857142857124,7.406571428571425,-2.435714285714284,-0.05399999999999997,0.002571428571428574,-0.008285714285714283,1
51090,-5.735714285714282,7.401142857142855,-2.33342857142857,-0.05599999999999998,-0.013428571428571427,-0.01914285714285713,1
51110,-5.67285714285714,7.382571428571425,-2.27742857142857,-0.04057142857142855,-0.012285714285714285,-0.03599999999999998,1
51130,-5.76085714285714,7.381142857142853,-2.347714285714284,-0.031142857142857125,0.007428571428571425,-0.052285714285714255,1
51150,-5.846571428571426,7.335714285714282,-2.4159999999999986,-0.02228571428571427,0.02485714285714285,-0.06342857142857139,1
51170,-5.831714285714283,7.295999999999997,-2.4705714285714273,-0.0217142857142857,0.024285714285714275,-0.07257142857142854,1
51190,-5.819142857142854,7.241714285714282,-2.5079999999999987,-0.02342857142857141,0.01914285714285713,-0.08571428571428567,1
51210,-5.971714285714283,7.1039999999999965,-2.595999999999999,-0.03828571428571427,0.022571428571428562,-0.09428571428571425,1
51230,-6.090285714285711,6.954285714285711,-2.5257142857142845,-0.04742857142857141,0.014857142857142853,-0.08399999999999996,1
51250,-6.118571428571425,6.952285714285711,-2.4174285714285704,-0.04085714285714284,-0.012571428571428568,-0.06257142857142854,1
51270,-6.051999999999997,7.113999999999996,-2.4217142857142844,-0.029999999999999978,-0.028857142857142852,-0.04428571428571426,1
51290,-6.034571428571426,7.065999999999997,-2.553714285714285,-0.03257142857142855,-0.01428571428571428,-0.03399999999999998,1
51310,-6.042285714285711,7.061142857142854,-2.582285714285713,-0.049999999999999975,0.004857142857142861,-0.0217142857142857,1
51330,-6.047142857142855,7.129142857142854,-2.50342857142857,-0.06314285714285711,0.004285714285714285,-0.013428571428571418,1
51350,-5.931428571428569,7.366857142857139,-2.5451428571428556,-0.07942857142857139,-0.001714285714285716,-0.0157142857142857,1
51370,-5.887428571428568,7.41628571428571,-2.6282857142857132,-0.10571428571428566,0.0017142857142857116,-0.023428571428571417,1
51390,-5.971142857142854,7.28428571428571,-2.7219999999999986,-0.1391428571428571,0.012571428571428568,-0.027428571428571413,1
51410,-6.165999999999997,7.00685714285714,-2.64542857142857,-0.1642857142857142,0.017428571428571432,-0.031714285714285695,1
51430,-6.2494285714285684,6.738571428571425,-2.5274285714285707,-0.1765714285714285,-0.024571428571428557,-0.030857142857142847,1
51450,-6.172285714285711,6.613142857142854,-2.169999999999999,-0.15999999999999995,-0.06685714285714284,-0.011428571428571423,1
51470,-6.009714285714283,6.809999999999997,-1.8622857142857134,-0.09485714285714283,-0.06685714285714284,0.009714285714285717,1
51490,-5.863428571428568,7.180285714285711,-1.885142857142856,-0.0017142857142857081,-0.03428571428571426,0.012571428571428574,1
51510,-5.919714285714282,7.2817142857142825,-2.183142857142856,0.06971428571428569,-0.028285714285714265,-0.010857142857142853,1
51530,-6.01485714285714,7.02828571428571,-2.3628571428571417,0.11114285714285711,-0.04171428571428569,-0.026571428571428562,1
51550,-6.093999999999998,6.928571428571425,-2.355999999999999,0.1331428571428571,-0.057428571428571405,-0.031714285714285695,1
51570,-6.0551428571428545,6.970857142857139,-2.396571428571427,0.15514285714285708,-0.06999999999999998,-0.03085714285714284,1
51590,-6.064571428571425,7.127142857142854,-2.4799999999999986,0.15828571428571422,-0.08428571428571426,-0.02828571428571427,1
51610,-6.047142857142854,7.179999999999996,-2.5668571428571414,0.1348571428571428,-0.0948571428571428,-0.02085714285714285,1
51630,-6.067999999999996,7.143428571428567,-2.60142857142857,0.0834285714285714,-0.09171428571428569,-0.010857142857142853,1
51650,-6.106571428571425,7.067428571428568,-2.5897142857142845,0.030857142857142833,-0.06914285714285712,0.0034285714285714275,1
51670,-6.089142857142853,7.120285714285711,-2.5285714285714276,0.002571428571428564,-0.03999999999999998,0.014857142857142852,1
51690,-6.041999999999997,7.153714285714282,-2.4997142857142842,-0.015142857142857138,-0.009142857142857131,0.025142857142857133,1
51710,-6.001714285714283,7.141428571428567,-2.5485714285714276,-0.023142857142857128,0.004857142857142861,0.024857142857142845,1
51730,-6.010285714285711,7.171714285714282,-2.569999999999999,-0.040285714285714265,0.006000000000000002,0.023428571428571417,1
51750,-6.048857142857141,7.2499999999999964,-2.517714285714284,-0.05228571428571426,-0.003428571428571423,0.01999999999999999,1
51770,-6.09085714285714,7.234857142857139,-2.4828571428571418,-0.04571428571428569,-0.023428571428571417,0.01742857142857142,1
51790,-6.043142857142854,7.18285714285714,-2.5348571428571414,-0.032857142857142835,-0.043999999999999984,0.012571428571428563,1
51810,-5.968285714285711,7.171428571428567,-2.504285714285713,-0.03142857142857141,-0.03657142857142856,0.009142857142857137,1
51830,-5.9908571428571396,7.202285714285711,-2.4708571428571418,-0.02914285714285713,-0.02028571428571427,0.009142857142857137,1
51850,-6.05285714285714,7.117428571428568,-2.436571428571427,-0.013428571428571418,-0.01142857142857142,0.012571428571428563,1
51870,-6.041714285714283,7.066571428571425,-2.4348571428571417,-0.00999999999999999,-0.015999999999999993,0.01742857142857142,1
51890,-5.953142857142854,7.186857142857138,-2.43742857142857,-0.01999999999999999,-0.01742857142857142,0.02085714285714285,1
51910,-5.893142857142854,7.341142857142853,-2.5299999999999985,-0.027428571428571413,-0.01742857142857142,0.01999999999999999,1
51930,-5.865999999999997,7.295999999999996,-2.5931428571428556,-0.03514285714285713,-0.01257142857142856,0.021714285714285707,1
51950,-5.890571428571426,7.108571428571425,-2.5691428571428565,-0.030571428571428555,-0.02428571428571427,0.01571428571428571,1
51970,-5.9099999999999975,6.9751428571428535,-2.5071428571428562,-0.03285714285714284,-0.04142857142857141,0.0008571428571428536,1
51990,-6.055999999999997,6.960285714285711,-2.5182857142857134,-0.024571428571428553,-0.05342857142857141,-0.004857142857142861,1
52010,-6.193999999999996,7.044571428571425,-2.45742857142857,-0.039714285714285695,-0.0811428571428571,0.0065714285714285675,1
52030,-6.222571428571426,6.995999999999997,-2.434857142857142,-0.040285714285714265,-0.10199999999999997,0.01828571428571428,1
52050,-6.148571428571425,6.892571428571425,-2.359142857142856,-0.040285714285714265,-0.08685714285714283,0.024285714285714275,1
52070,-6.121142857142853,6.830571428571425,-2.3839999999999986,-0.027428571428571406,-0.04171428571428569,0.025714285714285703,1
52090,-6.029714285714283,6.886571428571425,-2.39542857142857,-0.04514285714285712,-0.008285714285714278,0.02085714285714285,1
52110,-5.951999999999997,6.940571428571425,-2.417999999999999,-0.06399999999999997,0.019142857142857135,0.011714285714285705,1
52130,-5.993428571428568,7.048857142857139,-2.3911428571428557,-0.07085714285714284,0.03999999999999999,0.009142857142857137,1
52151,-6.075999999999997,7.189714285714282,-2.371142857142856,-0.059142857142857115,0.048285714285714265,0.008285714285714278,1
52171,-6.0554285714285685,7.187714285714282,-2.4425714285714273,-0.05428571428571426,0.05599999999999998,0.014285714285714277,1
52191,-6.059714285714283,7.046285714285711,-2.487714285714284,-0.05828571428571425,0.05228571428571426,0.02828571428571427,1
52211,-6.097714285714282,6.947714285714282,-2.4937142857142844,-0.05571428571428569,0.03342857142857141,0.03657142857142856,1
52231,-6.051142857142854,7.066857142857138,-2.38142857142857,-0.049428571428571405,-0.0008571428571428575,0.03599999999999999,1
52251,-5.984571428571426,7.150571428571425,-2.3257142857142847,-0.031428571428571424,-0.02828571428571427,0.022285714285714277,1
52276,-5.962285714285711,7.100571428571424,-2.3279999999999985,0.014285714285714277,-0.05257142857142855,0.005999999999999997,1
52296,-6.038571428571426,7.0242857142857105,-2.3168571428571414,0.06628571428571425,-0.06485714285714284,-0.013428571428571427,1
52316,-6.093999999999997,6.953428571428567,-2.300857142857142,0.10028571428571424,-0.07599999999999996,-0.016571428571428567,1
52336,-6.151428571428568,6.918571428571425,-2.364857142857142,0.11742857142857137,-0.08742857142857138,-0.012571428571428568,1
52357,-6.14885714285714,7.028285714285711,-2.525142857142856,0.1265714285714285,-0.09828571428571425,0.0034285714285714275,1
52378,-6.129999999999997,7.193714285714283,-2.6325714285714272,0.11514285714285709,-0.10342857142857138,0.013999999999999993,1
52398,-6.091142857142854,7.200285714285711,-2.710285714285713,0.08399999999999996,-0.10742857142857137,0.0277142857142857,1
52418,-6.031999999999997,7.149714285714282,-2.7088571428571413,0.04428571428571426,-0.11342857142857138,0.03314285714285713,1
52438,-5.96028571428571,7.1857142857142815,-2.6419999999999986,-0.001714285714285715,-0.10399999999999995,0.03085714285714284,1
52458,-5.904285714285712,7.2734285714285685,-2.5328571428571416,-0.03742857142857141,-0.08342857142857138,0.024285714285714268,1
52478,-5.896571428571426,7.301999999999996,-2.490857142857142,-0.07685714285714283,-0.06171428571428568,0.02828571428571427,1
52498,-5.890571428571426,7.246571428571425,-2.4334285714285704,-0.09799999999999996,-0.04657142857142855,0.025714285714285703,1
52518,-5.919999999999996,7.217714285714282,-2.381999999999999,-0.11457142857142852,-0.03257142857142856,0.015999999999999993,1
52538,-5.9262857142857115,7.239999999999996,-2.303714285714285,-0.10371428571428566,-0.01999999999999999,0.00571428571428571,1
52558,-5.924285714285711,7.245142857142854,-2.2542857142857136,-0.0911428571428571,-0.009142857142857142,0.0025714285714285696,1
52578,-5.891999999999997,7.1522857142857115,-2.2062857142857135,-0.0791428571428571,0.010857142857142846,0.0,1
52598,-5.892571428571426,7.062285714285711,-2.2354285714285704,-0.08999999999999996,0.03914285714285712,-0.0008571428571428536,1
52618,-5.909428571428569,6.934571428571425,-2.2054285714285706,-0.08485714285714283,0.0734285714285714,-0.012571428571428563,1
52638,-5.97485714285714,6.897999999999997,-2.225142857142856,-0.06171428571428568,0.09228571428571425,-0.026571428571428562,1
52658,-6.0642857142857105,6.843428571428568,-2.2625714285714276,-0.04771428571428569,0.09685714285714282,-0.02914285714285713,1
52678,-6.117999999999997,6.820571428571425,-2.39742857142857,-0.03885714285714284,0.08399999999999996,-0.02257142857142856,1
52698,-6.146285714285711,6.818571428571425,-2.428857142857142,-0.026857142857142847,0.07685714285714282,-0.01914285714285713,1
52718,-6.118571428571425,6.889714285714282,-2.4759999999999986,-0.008285714285714278,0.062285714285714264,-0.01999999999999999,1
52738,-6.051714285714283,6.936571428571424,-2.461999999999999,-0.0008571428571428579,0.05771428571428569,-0.01914285714285713,1
52758,-6.035142857142855,7.013714285714283,-2.496571428571427,0.012571428571428563,0.05571428571428568,-0.023428571428571417,1
52778,-6.084285714285712,7.0962857142857105,-2.514857142857142,0.02999999999999999,0.05999999999999996,-0.025714285714285703,1
52798,-6.067714285714283,7.147714285714282,-2.5705714285714274,0.034857142857142843,0.06171428571428568,-0.02085714285714285,1
52818,-5.975714285714283,7.203428571428568,-2.6505714285714275,0.02599999999999999,0.07171428571428569,-0.010857142857142846,1
52838,-5.980571428571425,7.223142857142854,-2.741999999999998,0.004857142857142856,0.07399999999999997,-0.010857142857142846,1
52858,-6.044571428571426,7.117142857142853,-2.8422857142857127,-0.01742857142857142,0.06257142857142854,-0.021714285714285707,1
52881,-6.103428571428568,6.947999999999997,-2.818571428571427,-0.03999999999999999,0.05428571428571426,-0.02399999999999999,1
52902,-6.1599999999999975,6.936571428571425,-2.7699999999999987,-0.04914285714285713,0.05657142857142854,-0.013428571428571422,1
52922,-6.198285714285712,6.976571428571425,-2.7065714285714275,-0.05085714285714284,0.04571428571428569,-0.0017142857142857118,1
52942,-6.185999999999996,6.97885714285714,-2.666857142857142,-0.05171428571428569,0.026857142857142843,0.0025714285714285696,1
52962,-6.133428571428569,6.901714285714283,-2.5505714285714274,-0.046571428571428555,0.018285714285714273,0.009999999999999995,1
52982,-6.091999999999997,6.915428571428569,-2.4628571428571417,-0.0317142857142857,0.01742857142857142,0.01828571428571428,1
53002,-6.034857142857139,6.946571428571426,-2.4542857142857133,-0.010857142857142852,0.012571428571428563,0.02085714285714285,1
53022,-6.049714285714283,7.018571428571425,-2.5119999999999987,0.011714285714285705,0.010857142857142853,0.02085714285714285,1
53042,-6.077714285714283,7.12485714285714,-2.663999999999999,0.043428571428571414,0.004857142857142856,0.01742857142857142,1
53062,-6.07085714285714,7.163714285714283,-2.7222857142857126,0.06228571428571427,-0.00742857142857143,0.011714285714285705,1
53082,-6.033714285714282,7.110571428571424,-2.7448571428571418,0.05257142857142856,-0.0057142857142857195,0.011714285714285705,1
53102,-6.007142857142854,7.029142857142853,-2.7305714285714275,0.021714285714285707,0.01742857142857142,0.01742857142857142,1
53122,-5.985999999999997,7.015428571428568,-2.8231428571428556,-0.012571428571428565,0.03742857142857141,0.02085714285714285,1
53142,-5.955714285714283,7.041999999999996,-2.826571428571427,-0.04914285714285713,0.0417142857142857,0.01999999999999999,1
53162,-5.968857142857139,7.089999999999996,-2.8208571428571414,-0.07657142857142854,0.03914285714285712,0.01999999999999999,1
53182,-5.946285714285712,7.130857142857138,-2.81742857142857,-0.09342857142857139,0.04171428571428569,0.02085714285714285,1
53202,-5.932571428571426,7.131142857142854,-2.79342857142857,-0.11085714285714279,0.05257142857142855,0.01742857142857142,1
53222,-6.040857142857139,7.087428571428568,-2.7277142857142844,-0.12742857142857136,0.05485714285714284,0.00999999999999999,1
53242,-6.236571428571425,6.944571428571425,-2.588571428571427,-0.1325714285714285,0.025714285714285703,0.015999999999999986,1
53262,-6.223714285714282,6.871142857142853,-2.48542857142857,-0.11657142857142852,-0.010571428571428575,0.0357142857142857,1
53282,-6.045714285714282,6.930285714285711,-2.441999999999999,-0.07828571428571425,-0.020857142857142852,0.04914285714285713,1
53302,-5.965428571428569,7.107999999999995,-2.575142857142856,-0.03428571428571426,-0.015142857142857135,0.039142857142857125,1
53325,-5.9591428571428535,7.215714285714281,-2.6682857142857133,-0.00914285714285713,-0.016571428571428563,0.02257142857142856,1
53346,-5.949142857142854,7.23885714285714,-2.723142857142856,-0.010857142857142845,-0.021714285714285707,0.007428571428571421,1
53366,-5.924857142857141,7.182285714285711,-2.6659999999999986,-0.03257142857142855,-0.01828571428571428,0.004285714285714282,1
53386,-5.949428571428569,7.14028571428571,-2.685142857142856,-0.05399999999999998,-0.009999999999999995,0.007428571428571426,1
53406,-5.95685714285714,7.075999999999996,-2.6937142857142846,-0.06342857142857139,-0.0017142857142857116,0.00914285714285714,1
53426,-5.991428571428568,7.089714285714281,-2.6908571428571415,-0.05828571428571425,0.000857142857142858,0.0,1
53446,-6.033714285714282,7.127142857142854,-2.657714285714284,-0.04828571428571426,-0.000857142857142858,-0.00914285714285714,1
53466,-6.003999999999996,7.14028571428571,-2.6091428571428557,-0.04771428571428569,0.0025714285714285696,-0.008285714285714283,1
53486,-5.968571428571425,7.05828571428571,-2.604285714285713,-0.04971428571428568,0.007428571428571426,-0.0034285714285714275,1
53506,-5.97485714285714,6.970571428571425,-2.6057142857142845,-0.0594285714285714,0.011714285714285712,0.004285714285714285,1
53526,-6.012857142857141,6.9668571428571395,-2.6197142857142843,-0.0657142857142857,0.007428571428571426,0.005714285714285713,1
53546,-5.978285714285712,7.0325714285714245,-2.6094285714285697,-0.06657142857142855,0.0017142857142857116,0.0,1
53566,-5.951428571428568,7.079714285714282,-2.5945714285714274,-0.05599999999999998,0.0017142857142857116,-0.006571428571428572,1
53586,-6.00085714285714,7.078857142857139,-2.5805714285714276,-0.04399999999999998,0.008285714285714283,-0.001714285714285716,1
53606,-6.03085714285714,7.151428571428568,-2.606571428571427,-0.04771428571428569,0.007428571428571426,0.011714285714285712,1
53626,-5.986285714285711,7.179999999999997,-2.6688571428571417,-0.052285714285714255,0.005999999999999997,0.01571428571428571,1
53646,-5.947999999999997,7.105714285714283,-2.64742857142857,-0.06771428571428569,0.001428571428571424,0.01428571428571428,1
53666,-5.906285714285711,7.073428571428567,-2.6245714285714272,-0.07057142857142853,0.00942857142857142,0.00571428571428571,1
53686,-5.857428571428569,7.211714285714283,-2.6714285714285704,-0.07771428571428568,0.02828571428571427,0.005999999999999997,1
53706,-5.915999999999997,7.218857142857139,-2.767714285714284,-0.0891428571428571,0.043999999999999984,0.004857142857142856,1
53726,-6.0239999999999965,6.980571428571425,-2.722571428571427,-0.10657142857142851,0.0317142857142857,0.000857142857142858,1
53746,-6.061714285714283,6.776285714285711,-2.5548571428571414,-0.11428571428571424,0.013428571428571418,-0.007428571428571426,1
53766,-6.03485714285714,6.901714285714283,-2.5737142857142845,-0.09971428571428567,0.01257142857142857,-0.015142857142857138,1
54136,-6.117428571428568,6.99685714285714,-2.714571428571427,-0.09885714285714281,-0.001999999999999993,-0.01314285714285714,1
54156,-6.188571428571425,6.81685714285714,-2.6625714285714275,-0.09285714285714283,-0.033142857142857134,-0.004285714285714285,1
54176,-6.036285714285712,6.793142857142854,-2.3517142857142845,-0.0794285714285714,-0.044,0.013428571428571427,1
54196,-5.866571428571426,7.1365714285714255,-2.2748571428571416,-0.017142857142857133,-0.011714285714285708,0.01314285714285714,1
54216,-5.945714285714282,7.4671428571428535,-2.5137142857142845,0.038857142857142854,0.011428571428571434,0.005142857142857139,1
54236,-6.067999999999997,7.431999999999996,-2.766571428571427,0.05657142857142856,0.0017142857142857118,0.0017142857142857116,1
54256,-5.993714285714282,7.183142857142854,-2.86742857142857,0.029428571428571422,0.00028571428571427804,0.004857142857142856,1
54276,-5.889714285714283,6.975999999999996,-2.890571428571427,-0.02028571428571427,0.022285714285714277,0.004285714285714285,1
54296,-5.95685714285714,6.9422857142857115,-2.911714285714284,-0.0714285714285714,0.03999999999999999,-0.004285714285714285,1
54316,-6.013714285714283,7.009428571428567,-2.8428571428571416,-0.12685714285714278,0.02999999999999999,-0.005714285714285713,1
54336,-6.02685714285714,6.855428571428568,-2.624285714285713,-0.15657142857142853,0.008285714285714278,-0.001714285714285716,1
54356,-5.971142857142853,6.82085714285714,-2.36342857142857,-0.14571428571428566,-0.004000000000000003,0.011714285714285712,1
54376,-5.97628571428571,7.090285714285711,-2.2654285714285702,-0.07485714285714282,-0.0025714285714285696,0.014857142857142852,1
54396,-6.017428571428567,7.427999999999996,-2.4585714285714277,-0.005428571428571411,-0.004285714285714282,0.015142857142857135,1
54416,-6.0071428571428545,7.347714285714282,-2.661142857142856,0.02942857142857143,-0.016571428571428567,0.01999999999999999,1
54436,-5.9114285714285675,7.085428571428568,-2.730571428571427,0.026571428571428565,-0.019142857142857142,0.02742857142857142,1
54456,-5.858285714285711,6.950285714285711,-2.800571428571427,0.008285714285714287,0.002571428571428569,0.019142857142857135,1
54476,-5.8774285714285694,6.9914285714285676,-2.9231428571428553,-0.026571428571428555,0.02399999999999999,0.0017142857142857118,1
54496,-5.925142857142854,7.000857142857139,-2.898285714285713,-0.06171428571428568,0.034285714285714274,-0.00914285714285714,1
54516,-5.979142857142854,6.963142857142854,-2.70742857142857,-0.09171428571428566,0.024857142857142845,-0.011714285714285712,1
54536,-5.965714285714283,6.988571428571426,-2.530285714285713,-0.10828571428571425,0.015999999999999993,-0.007428571428571426,1
54556,-6.004571428571426,7.14028571428571,-2.530285714285713,-0.08057142857142854,0.007428571428571426,-0.0034285714285714275,1
54576,-6.056571428571425,7.2254285714285675,-2.5931428571428556,-0.029428571428571405,-0.0025714285714285696,0.0025714285714285696,1
54596,-6.066285714285711,7.180571428571425,-2.647999999999999,-0.002571428571428556,-0.01828571428571428,0.010857142857142853,1
54616,-5.924571428571426,7.077428571428568,-2.6128571428571417,-0.018285714285714273,-0.014857142857142853,0.017428571428571425,1
54636,-5.854285714285711,7.1034285714285685,-2.6917142857142844,-0.03314285714285713,0.004857142857142856,0.00914285714285714,1
54656,-5.895714285714283,7.147714285714283,-2.8208571428571414,-0.04685714285714282,0.019142857142857135,-0.008285714285714283,1
54676,-5.962571428571426,7.209999999999997,-2.93142857142857,-0.08428571428571424,0.023428571428571417,-0.01828571428571428,1
54696,-5.949999999999996,7.147428571428568,-2.844571428571427,-0.12885714285714278,0.02999999999999999,-0.025142857142857133,1
54716,-6.013142857142855,6.96228571428571,-2.7179999999999986,-0.16199999999999995,0.025714285714285707,-0.02399999999999999,1
